brand,model,top_speed_kmh,battery_capacity_kWh,battery_type,number_of_cells,torque_nm,efficiency_wh_per_km,range_km,acceleration_0_100_s,fast_charging_power_kw_dc,fast_charge_port,towing_capacity_kg,cargo_volume_l,seats,drivetrain,segment,length_mm,width_mm,height_mm,car_body_type,source_url
abarth,500e convertible,155,37.8,lithium-ion,192,235.0,156,225,7.0,67.0,ccs,0.0,185.0,4,fwd,b - compact,3673,1683,1518,hatchback,https://ev-database.org/car/1904/Abarth-500e-Convertible
abarth,500e hatchback,155,37.8,lithium-ion,192,235.0,149,225,7.0,67.0,ccs,0.0,185.0,4,fwd,b - compact,3673,1683,1518,hatchback,https://ev-database.org/car/1903/Abarth-500e-Hatchback
abarth,600e scorpionissima,200,50.8,lithium-ion,102,345.0,158,280,5.9,79.0,ccs,0.0,360.0,5,fwd,jb - compact,4187,1779,1557,suv,https://ev-database.org/car/3057/Abarth-600e-Scorpionissima
abarth,600e turismo,200,50.8,lithium-ion,102,345.0,158,280,6.2,79.0,ccs,0.0,360.0,5,fwd,jb - compact,4187,1779,1557,suv,https://ev-database.org/car/3056/Abarth-600e-Turismo
aiways,u5,150,60.0,lithium-ion,487,310.0,156,315,7.5,78.0,ccs,1054.5942350332593,496.0,5,fwd,jc - medium,4680,1865,1700,suv,https://ev-database.org/car/1678/Aiways-U5
aiways,u6,160,60.0,lithium-ion,487,315.0,150,350,7.0,78.0,ccs,1054.5942350332593,472.0,5,fwd,jc - medium,4805,1880,1641,suv,https://ev-database.org/car/1766/Aiways-U6
alfa,romeo junior elettrica 54 kwh,150,50.8,lithium-ion,102,260.0,128,320,9.0,85.0,ccs,0.0,400.0,5,fwd,jb - compact,4173,1781,1532,suv,https://ev-database.org/car/2184/Alfa-Romeo-Junior-Elettrica-54-kWh
alfa,romeo junior elettrica 54 kwh veloce,200,50.8,lithium-ion,102,345.0,164,310,6.0,85.0,ccs,0.0,400.0,5,fwd,jb - compact,4173,1781,1505,suv,https://ev-database.org/car/2185/Alfa-Romeo-Junior-Elettrica-54-kWh-Veloce
alpine,a290 electric 180 hp,160,52.0,lithium-ion,184,285.0,138,310,7.4,70.0,ccs,500.0,326.0,5,fwd,b - compact,3997,1823,1512,hatchback,https://ev-database.org/car/2268/Alpine-A290-Electric-180-hp
alpine,a290 electric 220 hp,170,52.0,lithium-ion,184,300.0,144,305,6.4,70.0,ccs,500.0,326.0,5,fwd,b - compact,3997,1823,1512,hatchback,https://ev-database.org/car/2269/Alpine-A290-Electric-220-hp
audi,a6 avant e-tron,210,75.8,lithium-ion,150,435.0,146,465,6.0,150.0,ccs,2100.0,502.0,5,rwd,je - executive,4928,1923,1455,station/estate,https://ev-database.org/car/3055/Audi-A6-Avant-e-tron
audi,a6 avant e-tron performance,210,94.9,lithium-ion,180,565.0,151,575,5.4,200.0,ccs,2100.0,502.0,5,rwd,je - executive,4928,1923,1455,station/estate,https://ev-database.org/car/2272/Audi-A6-Avant-e-tron-performance
audi,a6 avant e-tron quattro,210,94.9,lithium-ion,180,855.0,157,560,4.5,200.0,ccs,2100.0,502.0,5,awd,je - executive,4928,1923,1455,station/estate,https://ev-database.org/car/3054/Audi-A6-Avant-e-tron-quattro
audi,a6 sportback e-tron,210,75.8,lithium-ion,150,435.0,136,495,6.0,150.0,ccs,2100.0,502.0,5,rwd,je - executive,4928,1923,1455,liftback sedan,https://ev-database.org/car/3053/Audi-A6-Sportback-e-tron
audi,a6 sportback e-tron performance,210,94.9,lithium-ion,180,565.0,141,610,5.4,200.0,ccs,2100.0,502.0,5,rwd,je - executive,4928,1923,1455,liftback sedan,https://ev-database.org/car/2270/Audi-A6-Sportback-e-tron-performance
audi,a6 sportback e-tron quattro,210,94.9,lithium-ion,180,855.0,147,590,4.7,200.0,ccs,2100.0,502.0,5,awd,je - executive,4928,1923,1455,liftback sedan,https://ev-database.org/car/3052/Audi-A6-Sportback-e-tron-quattro
audi,q4 sportback e-tron 40,160,59.0,lithium-ion,216,310.0,156,340,8.1,110.0,ccs,1000.0,520.0,5,rwd,jc - medium,4588,1865,1614,suv,https://ev-database.org/car/3149/Audi-Q4-Sportback-e-tron-40
audi,q4 sportback e-tron 45,180,77.0,lithium-ion,288,545.0,162,435,6.7,120.0,ccs,1000.0,535.0,5,rwd,jc - medium,4588,1865,1614,suv,https://ev-database.org/car/2016/Audi-Q4-Sportback-e-tron-45
audi,q4 sportback e-tron 45 quattro,180,77.0,lithium-ion,288,679.0,165,410,6.6,120.0,ccs,1200.0,535.0,5,awd,jc - medium,4588,1865,1614,suv,https://ev-database.org/car/2017/Audi-Q4-Sportback-e-tron-45-quattro
audi,q4 sportback e-tron 55 quattro,180,77.0,lithium-ion,288,679.0,165,415,5.4,120.0,ccs,1200.0,535.0,5,awd,jc - medium,4588,1865,1614,suv,https://ev-database.org/car/2018/Audi-Q4-Sportback-e-tron-55-quattro
audi,q4 e-tron 40,160,59.0,lithium-ion,216,310.0,159,325,8.1,110.0,ccs,1000.0,520.0,5,rwd,jc - medium,4588,1865,1632,suv,https://ev-database.org/car/3148/Audi-Q4-e-tron-40
audi,q4 e-tron 45,180,77.0,lithium-ion,288,545.0,169,420,6.7,120.0,ccs,1000.0,520.0,5,rwd,jc - medium,4588,1865,1632,suv,https://ev-database.org/car/2013/Audi-Q4-e-tron-45
audi,q4 e-tron 45 quattro,180,77.0,lithium-ion,288,679.0,171,395,6.6,120.0,ccs,1200.0,520.0,5,awd,jc - medium,4588,1865,1632,suv,https://ev-database.org/car/2014/Audi-Q4-e-tron-45-quattro
audi,q4 e-tron 55 quattro,180,77.0,lithium-ion,288,679.0,171,395,5.4,120.0,ccs,1200.0,520.0,5,awd,jc - medium,4588,1865,1632,suv,https://ev-database.org/car/2015/Audi-Q4-e-tron-55-quattro
audi,q6 e-tron,210,75.8,lithium-ion,150,450.0,166,395,7.0,150.0,ccs,2000.0,526.0,5,rwd,jd - large,4771,1939,1685,suv,https://ev-database.org/car/2281/Audi-Q6-e-tron
audi,q6 e-tron sportback,210,75.8,lithium-ion,150,450.0,139,410,7.0,150.0,ccs,2000.0,511.0,5,rwd,jd - large,4771,1939,1665,suv,https://ev-database.org/car/3041/Audi-Q6-e-tron-Sportback
audi,q6 e-tron sportback performance,210,94.9,lithium-ion,180,485.0,145,510,6.6,190.0,ccs,2000.0,511.0,5,rwd,jd - large,4771,1939,1665,suv,https://ev-database.org/car/3042/Audi-Q6-e-tron-Sportback-performance
audi,q6 e-tron sportback quattro,210,94.9,lithium-ion,180,855.0,149,500,5.9,200.0,ccs,2400.0,511.0,5,awd,jd - large,4771,1939,1665,suv,https://ev-database.org/car/3043/Audi-Q6-e-tron-Sportback-quattro
audi,q6 e-tron performance,210,94.9,lithium-ion,180,485.0,171,490,6.6,190.0,ccs,2000.0,526.0,5,rwd,jd - large,4771,1939,1685,suv,https://ev-database.org/car/2215/Audi-Q6-e-tron-performance
audi,q6 e-tron quattro,210,94.9,lithium-ion,180,855.0,176,480,5.9,200.0,ccs,2400.0,10.0,5,awd,jd - large,4771,1939,1685,suv,https://ev-database.org/car/2146/Audi-Q6-e-tron-quattro
audi,s6 avant e-tron,240,94.9,lithium-ion,180,855.0,156,530,3.9,200.0,ccs,2100.0,502.0,5,awd,je - executive,4928,1923,1493,station/estate,https://ev-database.org/car/2273/Audi-S6-Avant-e-tron
audi,s6 sportback e-tron,240,94.9,lithium-ion,180,855.0,149,555,3.9,200.0,ccs,2100.0,502.0,5,awd,je - executive,4928,1923,1465,liftback sedan,https://ev-database.org/car/2271/Audi-S6-Sportback-e-tron
audi,sq6 e-tron,230,94.9,lithium-ion,180,855.0,169,470,4.3,200.0,ccs,2400.0,514.0,5,awd,jd - large,4771,1965,1685,suv,https://ev-database.org/car/2147/Audi-SQ6-e-tron
audi,sq6 e-tron sportback,230,94.9,lithium-ion,180,855.0,164,495,4.3,200.0,ccs,2400.0,511.0,5,awd,jd - large,4771,1965,1665,suv,https://ev-database.org/car/3044/Audi-SQ6-e-tron-Sportback
audi,e-tron gt rs,250,97.0,lithium-ion,396,865.0,184,525,2.8,281.0,ccs,0.0,350.0,4,awd,f - luxury,4997,1964,1389,sedan,https://ev-database.org/car/2220/Audi-e-tron-GT-RS
audi,e-tron gt rs performance,250,97.0,lithium-ion,396,1027.0,182,525,2.5,281.0,ccs,0.0,350.0,4,awd,f - luxury,4997,1964,1389,sedan,https://ev-database.org/car/2221/Audi-e-tron-GT-RS-performance
audi,e-tron gt s,245,97.0,lithium-ion,396,740.0,172,540,3.4,281.0,ccs,0.0,405.0,4,awd,f - luxury,5004,1964,1394,sedan,https://ev-database.org/car/2219/Audi-e-tron-GT-S
audi,e-tron gt quattro,245,97.0,lithium-ion,396,625.0,169,540,4.0,281.0,ccs,0.0,405.0,4,awd,f - luxury,5004,1964,1394,sedan,https://ev-database.org/car/3182/Audi-e-tron-GT-quattro
bmw,i4 m50,225,81.3,lithium-ion,487,795.0,197,450,3.9,131.0,ccs,1600.0,470.0,5,awd,d - large,4783,1852,1448,liftback sedan,https://ev-database.org/car/2201/BMW-i4-M50
bmw,i4 edrive35,190,67.1,lithium-ion,487,400.0,174,430,6.0,95.0,ccs,1600.0,470.0,5,rwd,d - large,4783,1852,1448,liftback sedan,https://ev-database.org/car/2198/BMW-i4-eDrive35
bmw,i4 edrive40,190,81.3,lithium-ion,487,430.0,174,515,5.6,131.0,ccs,1600.0,470.0,5,rwd,d - large,4783,1852,1448,liftback sedan,https://ev-database.org/car/2199/BMW-i4-eDrive40
bmw,i4 xdrive40,200,81.3,lithium-ion,487,600.0,183,490,5.1,131.0,ccs,1600.0,470.0,5,awd,d - large,4783,1852,1448,liftback sedan,https://ev-database.org/car/2200/BMW-i4-xDrive40
bmw,i5 m60 xdrive sedan (my25),230,81.2,lithium-ion,487,795.0,172,430,3.8,136.0,ccs,2000.0,490.0,5,awd,e - executive,5060,1900,1505,sedan,https://ev-database.org/car/3114/BMW-i5-M60-xDrive-Sedan
bmw,i5 m60 xdrive touring (my25),230,81.2,lithium-ion,487,795.0,179,425,3.9,136.0,ccs,2000.0,570.0,5,awd,e - executive,5060,1900,1505,station/estate,https://ev-database.org/car/3117/BMW-i5-M60-xDrive-Touring
bmw,i5 edrive40 sedan (my25),193,81.2,lithium-ion,487,400.0,159,480,6.0,136.0,ccs,1500.0,490.0,5,rwd,e - executive,5060,1900,1515,sedan,https://ev-database.org/car/3112/BMW-i5-eDrive40-Sedan
bmw,i5 edrive40 touring (my25),193,81.2,lithium-ion,487,400.0,165,465,6.1,136.0,ccs,1500.0,570.0,5,rwd,e - executive,5060,1900,1515,station/estate,https://ev-database.org/car/3115/BMW-i5-eDrive40-Touring
bmw,i5 xdrive40 sedan (my25),215,81.2,lithium-ion,487,590.0,167,465,5.4,136.0,ccs,2000.0,490.0,5,awd,e - executive,5060,1900,1515,sedan,https://ev-database.org/car/3113/BMW-i5-xDrive40-Sedan
bmw,i5 xdrive40 touring (my25),215,81.2,lithium-ion,487,590.0,174,450,5.5,136.0,ccs,2000.0,570.0,5,awd,e - executive,5060,1900,1515,station/estate,https://ev-database.org/car/3116/BMW-i5-xDrive40-Touring
bmw,i7 m70 xdrive,250,101.7,lithium-ion,487,1100.0,208,490,3.7,159.0,ccs,0.0,500.0,5,awd,f - luxury,5391,1950,1544,sedan,https://ev-database.org/car/1838/BMW-i7-M70-xDrive
bmw,i7 edrive50,205,101.7,lithium-ion,487,650.0,177,520,5.5,159.0,ccs,0.0,500.0,5,rwd,f - luxury,5391,1950,1544,sedan,https://ev-database.org/car/1905/BMW-i7-eDrive50
bmw,i7 xdrive60,240,101.7,lithium-ion,487,745.0,172,510,4.7,159.0,ccs,2000.0,500.0,5,awd,f - luxury,5391,1950,1544,sedan,https://ev-database.org/car/1676/BMW-i7-xDrive60
bmw,ix m70 xdrive,250,108.9,lithium-ion,487,1015.0,209,500,3.8,150.0,ccs,2500.0,500.0,5,awd,je - executive,4965,1970,1695,suv,https://ev-database.org/car/3111/BMW-iX-M70-xDrive
bmw,ix xdrive45,200,94.8,lithium-ion,487,700.0,193,470,5.1,115.0,ccs,2500.0,500.0,5,awd,je - executive,4965,1970,1695,suv,https://ev-database.org/car/3109/BMW-iX-xDrive45
bmw,ix xdrive60,200,109.1,lithium-ion,487,765.0,194,525,4.6,150.0,ccs,2500.0,500.0,5,awd,je - executive,4965,1970,1695,suv,https://ev-database.org/car/3110/BMW-iX-xDrive60
bmw,ix1 edrive20,170,64.7,lithium-ion,487,247.0,150,390,8.3,94.0,ccs,750.0,490.0,5,fwd,jc - medium,4500,1845,1616,suv,https://ev-database.org/car/1996/BMW-iX1-eDrive20
bmw,ix1 xdrive30,180,64.7,lithium-ion,487,494.0,155,380,5.6,94.0,ccs,1200.0,490.0,5,awd,jc - medium,4500,1845,1616,suv,https://ev-database.org/car/1701/BMW-iX1-xDrive30
bmw,ix2 edrive20,170,64.7,lithium-ion,487,247.0,147,395,8.6,94.0,ccs,750.0,525.0,5,fwd,jc - medium,4554,1845,1560,suv,https://ev-database.org/car/2097/BMW-iX2-eDrive20
bmw,ix2 xdrive30,180,64.7,lithium-ion,487,494.0,155,385,5.6,94.0,ccs,1200.0,525.0,5,awd,jc - medium,4554,1845,1560,suv,https://ev-database.org/car/2040/BMW-iX2-xDrive30
byd,atto 2,160,45.1,lithium-ion,487,290.0,145,245,7.9,51.0,ccs,750.0,400.0,5,fwd,jb - compact,4310,1830,1675,suv,https://ev-database.org/car/3125/BYD-ATTO-2
byd,atto 3 (my25),160,60.5,lithium-ion,126,310.0,144,340,7.3,75.0,ccs,750.0,440.0,5,fwd,jc - medium,4455,1875,1615,suv,https://ev-database.org/car/3192/BYD-ATTO-3
byd,dolphin 44.9 kwh active,150,44.9,lithium-ion,104,180.0,132,265,12.3,50.0,ccs,0.0,345.0,5,fwd,c - medium,4290,1770,1570,hatchback,https://ev-database.org/car/1917/BYD-DOLPHIN-449-kWh-Active
byd,dolphin 44.9 kwh boost,160,44.9,lithium-ion,104,498.6468085106383,145,260,8.0,50.0,ccs,0.0,345.0,5,fwd,c - medium,4290,1770,1570,hatchback,https://ev-database.org/car/1918/BYD-DOLPHIN-449-kWh-Boost
byd,dolphin 60.4 kwh,160,60.5,lithium-ion,126,310.0,142,350,7.0,65.0,ccs,0.0,345.0,5,fwd,c - medium,4290,1770,1570,hatchback,https://ev-database.org/car/1919/BYD-DOLPHIN-604-kWh
byd,dolphin surf 30 kwh active,150,30.0,lithium-ion,94,175.0,136,190,11.1,45.0,ccs,0.0,308.0,4,fwd,b - compact,3990,1720,1590,hatchback,https://ev-database.org/car/3193/BYD-DOLPHIN-SURF-30-kWh-Active
byd,dolphin surf 43.2 kwh boost,150,43.2,lithium-ion,90,175.0,134,270,12.1,60.0,ccs,0.0,308.0,4,fwd,b - compact,3990,1720,1590,hatchback,https://ev-database.org/car/3194/BYD-DOLPHIN-SURF-432-kWh-Boost
byd,dolphin surf 43.2 kwh comfort,150,43.2,lithium-ion,90,220.0,139,265,9.1,60.0,ccs,0.0,308.0,4,fwd,b - compact,3990,1720,1590,hatchback,https://ev-database.org/car/3195/BYD-DOLPHIN-SURF-432-kWh-Comfort
byd,seal 61.4 kwh rwd comfort,220,61.4,lithium-ion,128,380.0,133,365,7.5,75.0,ccs,750.0,400.0,5,rwd,d - large,4800,1875,1460,sedan,https://ev-database.org/car/3102/BYD-SEAL-614-kWh-RWD-Comfort
byd,seal 82.5 kwh awd excellence,180,82.5,lithium-ion,172,670.0,159,445,3.8,100.0,ccs,1500.0,400.0,5,awd,d - large,4800,1875,1460,sedan,https://ev-database.org/car/2002/BYD-SEAL-825-kWh-AWD-Excellence
byd,seal 82.5 kwh rwd design,180,82.5,lithium-ion,172,360.0,145,480,5.9,100.0,ccs,750.0,400.0,5,rwd,d - large,4800,1875,1460,sedan,https://ev-database.org/car/2001/BYD-SEAL-825-kWh-RWD-Design
byd,seal u 71.8 kwh comfort,175,71.8,lithium-ion,132,310.0,171,360,9.3,72.0,ccs,1300.0,552.0,5,fwd,jd - large,4785,1890,1668,suv,https://ev-database.org/car/2094/BYD-SEAL-U-718-kWh-Comfort
byd,seal u 87 kwh design,175,87.0,lithium-ion,160,330.0,174,425,9.6,85.0,ccs,1300.0,552.0,5,fwd,jd - large,4785,1890,1668,suv,https://ev-database.org/car/2067/BYD-SEAL-U-87-kWh-Design
byd,sealion 7 82.5 kwh awd design,215,82.5,lithium-ion,172,690.0,181,400,4.5,115.0,ccs,1500.0,520.0,5,awd,jd - large,4830,1925,1620,suv,https://ev-database.org/car/3071/BYD-SEALION-7-825-kWh-AWD-Design
byd,sealion 7 82.5 kwh rwd comfort,215,82.5,lithium-ion,172,380.0,171,415,6.7,115.0,ccs,750.0,520.0,5,rwd,jd - large,4830,1925,1620,suv,https://ev-database.org/car/3070/BYD-SEALION-7-825-kWh-RWD-Comfort
byd,sealion 7 91.3 kwh awd excellence,215,91.3,lithium-ion,487,690.0,182,430,4.5,165.0,ccs,1500.0,520.0,5,awd,jd - large,4830,1925,1620,suv,https://ev-database.org/car/3072/BYD-SEALION-7-913-kWh-AWD-Excellence
byd,tang flagship,190,108.8,lithium-ion,487,700.0,205,460,4.9,100.0,ccs,1500.0,235.0,7,awd,je - executive,4970,1955,1745,suv,https://ev-database.org/car/2095/BYD-TANG-Flagship
cupra,born 170 kw - 59 kwh,160,59.0,lithium-ion,216,310.0,156,360,6.7,110.0,ccs,0.0,385.0,5,rwd,c - medium,4322,1809,1540,hatchback,https://ev-database.org/car/2233/CUPRA-Born-170-kW---59-kWh
cupra,born 170 kw - 77 kwh,160,77.0,lithium-ion,288,310.0,157,460,7.0,125.0,ccs,0.0,385.0,5,rwd,c - medium,4322,1809,1540,hatchback,https://ev-database.org/car/2234/CUPRA-Born-170-kW---77-kWh
cupra,born vz,200,79.0,lithium-ion,288,545.0,149,465,5.6,135.0,ccs,0.0,385.0,5,rwd,c - medium,4322,1809,1538,hatchback,https://ev-database.org/car/2128/CUPRA-Born-VZ
cupra,tavascan endurance,180,77.0,lithium-ion,288,545.0,142,445,6.8,120.0,ccs,1000.0,540.0,5,rwd,jc - medium,4644,1861,1597,suv,https://ev-database.org/car/1971/CUPRA-Tavascan-Endurance
cupra,tavascan vz,180,77.0,lithium-ion,288,545.0,150,425,5.5,120.0,ccs,1200.0,540.0,5,awd,jc - medium,4644,1861,1597,suv,https://ev-database.org/car/1972/CUPRA-Tavascan-VZ
cadillac,lyriq 600 e4,210,102.0,lithium-ion,288,610.0,192,460,5.3,165.0,ccs,1587.0,793.0,5,awd,jf - luxury,5005,1977,1623,suv,https://ev-database.org/car/2243/Cadillac-Lyriq-600-E4
citroen,e-berlingo m 50 kwh,132,50.0,lithium-ion,487,260.0,149,235,11.7,80.0,ccs,750.0,775.0,5,fwd,n - passenger van,4403,1921,1803,small passenger van,https://ev-database.org/car/2159/Citroen-e-Berlingo-M-50-kWh
citroen,e-berlingo xl 50 kwh,132,50.0,lithium-ion,487,260.0,149,230,11.7,80.0,ccs,750.0,1050.0,7,fwd,n - passenger van,4753,1921,1814,small passenger van,https://ev-database.org/car/2160/Citroen-e-Berlingo-XL-50-kWh
citroen,e-c3,135,44.0,lithium-ion,487,120.0,135,255,11.5,60.0,ccs,550.0,310.0,5,fwd,b - compact,4015,1755,1577,hatchback,https://ev-database.org/car/2039/Citroen-e-C3
citroen,e-c3 aircross,145,44.0,lithium-ion,487,125.0,144,240,12.9,60.0,ccs,350.0,460.0,5,fwd,jb - compact,4395,1795,1660,suv,https://ev-database.org/car/2224/Citroen-e-C3-Aircross
citroen,e-c4,150,46.3,lithium-ion,216,260.0,135,285,9.9,78.0,ccs,0.0,380.0,5,fwd,c - medium,4360,1834,1525,hatchback,https://ev-database.org/car/3047/Citroen-e-C4
citroen,e-c4 54 kwh,150,50.8,lithium-ion,102,260.0,122,325,9.1,78.0,ccs,0.0,380.0,5,fwd,c - medium,4360,1834,1525,hatchback,https://ev-database.org/car/3048/Citroen-e-C4-54-kWh
citroen,e-c4 x,150,46.3,lithium-ion,216,260.0,132,290,9.9,78.0,ccs,0.0,510.0,5,fwd,c - medium,4600,1834,1525,sedan,https://ev-database.org/car/3049/Citroen-e-C4-X
citroen,e-c4 x 54 kwh,150,50.8,lithium-ion,102,260.0,119,335,9.1,78.0,ccs,0.0,510.0,5,fwd,c - medium,4600,1834,1525,sedan,https://ev-database.org/car/3050/Citroen-e-C4-X-54-kWh
citroen,e-spacetourer m 50 kwh,130,46.3,lithium-ion,216,220.0,217,180,13.3,78.0,ccs,1000.0,603.0,9,fwd,n - passenger van,4983,1920,1890,small passenger van,https://ev-database.org/car/2252/Citroen-e-SpaceTourer-M-50-kWh
citroen,e-spacetourer m 75 kwh,130,68.0,lithium-ion,324,220.0,202,260,14.2,79.0,ccs,1000.0,603.0,9,fwd,n - passenger van,4983,1920,1890,small passenger van,https://ev-database.org/car/2254/Citroen-e-SpaceTourer-M-75-kWh
citroen,e-spacetourer xl 50 kwh,130,46.3,lithium-ion,216,220.0,219,180,13.3,78.0,ccs,1000.0,989.0,9,fwd,n - passenger van,5333,1920,1890,small passenger van,https://ev-database.org/car/2253/Citroen-e-SpaceTourer-XL-50-kWh
citroen,e-spacetourer xl 75 kwh,130,68.0,lithium-ion,324,220.0,204,260,14.2,79.0,ccs,1000.0,989.0,9,fwd,n - passenger van,5333,1920,1890,small passenger van,https://ev-database.org/car/2255/Citroen-e-SpaceTourer-XL-75-kWh
ds,3 e-tense,150,50.8,lithium-ion,102,260.0,128,300,9.0,85.0,ccs,0.0,350.0,5,fwd,jb - compact,4118,1802,1534,suv,https://ev-database.org/car/1791/DS-3-E-Tense
ds,n째4 e-tense,160,58.3,lithium-ion,487,345.0,130,375,7.1,70.0,ccs,0.0,390.0,5,fwd,jc - medium,4400,1866,1470,hatchback,https://ev-database.org/car/3200/DS-N4-E-Tense
