brand,model,top_speed_kmh,battery_capacity_kWh,battery_type,number_of_cells,torque_nm,efficiency_wh_per_km,range_km,acceleration_0_100_s,fast_charging_power_kw_dc,fast_charge_port,towing_capacity_kg,cargo_volume_l,seats,drivetrain,segment,length_mm,width_mm,height_mm,car_body_type,source_url
ds,n째8 awd long range,190,97.2,lithium-ion,487,511.0,146,530,5.4,130.0,ccs,1400.0,620.0,5,awd,jd - large,4834,1920,1574,suv,https://ev-database.org/car/3078/DS-N8-AWD-Long-Range
ds,n째8 fwd,190,73.7,lithium-ion,487,345.0,141,415,7.7,100.0,ccs,1260.0,620.0,5,fwd,jd - large,4834,1920,1574,suv,https://ev-database.org/car/3076/DS-N8-FWD
ds,n째8 fwd long range,190,97.2,lithium-ion,487,345.0,136,545,7.8,130.0,ccs,1200.0,620.0,5,fwd,jd - large,4834,1920,1574,suv,https://ev-database.org/car/3077/DS-N8-FWD-Long-Range
dacia,spring electric 45,125,25.0,lithium-ion,72,125.0,109,165,19.1,29.0,ccs,0.0,308.0,4,fwd,a - mini,3700,1622,1516,hatchback,https://ev-database.org/car/2126/Dacia-Spring-Electric-45
dacia,spring electric 65,125,25.0,lithium-ion,72,113.0,114,160,13.7,29.0,ccs,0.0,308.0,4,fwd,a - mini,3700,1622,1516,hatchback,https://ev-database.org/car/2127/Dacia-Spring-Electric-65
dongfeng,box 31.4 kwh,140,29.0,lithium-ion,487,160.0,126,190,12.5,50.0,ccs,1054.5942350332593,326.0,5,fwd,b - compact,4020,1810,1570,hatchback,https://ev-database.org/car/3035/Dongfeng-Box-314-kWh
dongfeng,box 42.3 kwh,140,40.0,lithium-ion,487,160.0,129,255,12.5,51.0,ccs,1054.5942350332593,326.0,5,fwd,b - compact,4020,1810,1570,hatchback,https://ev-database.org/car/3036/Dongfeng-Box-423-kWh
elaris,beo 86 kwh,150,81.0,lithium-ion,487,320.0,203,390,9.5,65.0,ccs,1054.5942350332593,467.0,5,fwd,jd - large,4698,1908,1696,suv,https://ev-database.org/car/1975/Elaris-BEO-86-kWh
fiat,500e 3+1 24 kwh,135,21.3,lithium-ion,108,220.0,112,135,9.0,40.0,ccs,0.0,185.0,4,fwd,b - compact,3631,1683,1529,hatchback,https://ev-database.org/car/1726/Fiat-500e-3plus1-24-kWh
fiat,500e 3+1 42 kwh,150,37.3,lithium-ion,192,220.0,122,235,9.0,67.0,ccs,0.0,185.0,4,fwd,b - compact,3631,1683,1529,hatchback,https://ev-database.org/car/1328/Fiat-500e-3plus1-42-kWh
fiat,500e cabrio 24 kwh,135,21.3,lithium-ion,108,220.0,112,135,9.0,40.0,ccs,0.0,185.0,4,fwd,b - compact,3631,1683,1529,cabriolet,https://ev-database.org/car/1727/Fiat-500e-Cabrio-24-kWh
fiat,500e cabrio 42 kwh,150,37.3,lithium-ion,192,220.0,125,230,9.0,67.0,ccs,0.0,185.0,4,fwd,b - compact,3631,1683,1529,cabriolet,https://ev-database.org/car/1275/Fiat-500e-Cabrio-42-kWh
fiat,500e hatchback 24 kwh,135,21.3,lithium-ion,108,220.0,112,135,9.0,40.0,ccs,0.0,185.0,4,fwd,b - compact,3631,1683,1529,hatchback,https://ev-database.org/car/1327/Fiat-500e-Hatchback-24-kWh
fiat,500e hatchback 42 kwh,150,37.3,lithium-ion,192,220.0,118,235,9.0,67.0,ccs,0.0,185.0,4,fwd,b - compact,3631,1683,1529,hatchback,https://ev-database.org/car/1285/Fiat-500e-Hatchback-42-kWh
fiat,600e,150,50.8,lithium-ion,102,260.0,124,310,9.0,79.0,ccs,0.0,360.0,5,fwd,jb - compact,4171,1781,1523,suv,https://ev-database.org/car/1945/Fiat-600e
fiat,grande panda,132,43.8,lithium-ion,487,122.0,136,260,11.0,60.0,ccs,550.0,361.0,5,fwd,b - compact,3999,1763,1570,hatchback,https://ev-database.org/car/2251/Fiat-Grande-Panda
ford,capri extended range awd,180,79.0,lithium-ion,288,679.0,148,455,5.3,135.0,ccs,1200.0,572.0,5,awd,d - large,4643,1872,1626,liftback sedan,https://ev-database.org/car/2242/Ford-Capri-Extended-Range-AWD
ford,capri extended range rwd,180,77.0,lithium-ion,288,545.0,135,455,6.4,120.0,ccs,1000.0,572.0,5,rwd,d - large,4643,1872,1626,liftback sedan,https://ev-database.org/car/2241/Ford-Capri-Extended-Range-RWD
ford,capri standard range rwd,160,52.0,lithium-ion,192,310.0,163,320,9.0,85.0,ccs,1000.0,572.0,5,rwd,d - large,4643,1872,1626,liftback sedan,https://ev-database.org/car/2240/Ford-Capri-Standard-Range-RWD
ford,explorer extended range awd,180,79.0,lithium-ion,288,679.0,153,440,5.3,135.0,ccs,1200.0,536.0,5,awd,jc - medium,4468,1871,1639,suv,https://ev-database.org/car/2169/Ford-Explorer-Extended-Range-AWD
ford,explorer extended range rwd,180,77.0,lithium-ion,288,545.0,139,435,6.4,120.0,ccs,1000.0,536.0,5,rwd,jc - medium,4468,1871,1630,suv,https://ev-database.org/car/2168/Ford-Explorer-Extended-Range-RWD
ford,explorer standard range rwd,160,52.0,lithium-ion,192,310.0,137,305,8.7,85.0,ccs,1000.0,536.0,5,rwd,jc - medium,4468,1871,1630,suv,https://ev-database.org/car/2167/Ford-Explorer-Standard-Range-RWD
ford,mustang mach-e er awd (my25),180,88.0,lithium-ion,487,675.0,160,435,4.8,105.0,ccs,1500.0,519.0,5,awd,jd - large,4713,1881,1624,suv,https://ev-database.org/car/3189/Ford-Mustang-Mach-E-ER-AWD
ford,mustang mach-e er awd (my24),180,91.0,lithium-ion,376,675.0,165,445,4.6,115.0,ccs,1500.0,519.0,5,awd,jd - large,4713,1881,1624,suv,https://ev-database.org/car/2279/Ford-Mustang-Mach-E-ER-AWD
ford,mustang mach-e er rwd (my25),180,88.0,lithium-ion,487,525.0,147,475,6.1,105.0,ccs,1500.0,519.0,5,rwd,jd - large,4713,1881,1624,suv,https://ev-database.org/car/3188/Ford-Mustang-Mach-E-ER-RWD
ford,mustang mach-e er rwd (my24),180,91.0,lithium-ion,376,525.0,152,480,5.9,115.0,ccs,1500.0,519.0,5,rwd,jd - large,4713,1881,1624,suv,https://ev-database.org/car/2278/Ford-Mustang-Mach-E-ER-RWD
ford,mustang mach-e gt (my24),200,91.0,lithium-ion,376,950.0,177,425,3.8,115.0,ccs,750.0,519.0,5,awd,jd - large,4743,1881,1613,suv,https://ev-database.org/car/2280/Ford-Mustang-Mach-E-GT
ford,mustang mach-e gt (my25),200,91.0,lithium-ion,376,950.0,177,435,3.8,115.0,ccs,750.0,519.0,5,awd,jd - large,4743,1881,1613,suv,https://ev-database.org/car/3190/Ford-Mustang-Mach-E-GT
ford,mustang mach-e rally (my25),200,91.0,lithium-ion,376,950.0,178,415,3.9,115.0,ccs,750.0,519.0,5,awd,jd - large,4743,1881,1633,suv,https://ev-database.org/car/3191/Ford-Mustang-Mach-E-Rally
ford,mustang mach-e rally (my24),200,91.0,lithium-ion,376,950.0,178,410,3.9,115.0,ccs,750.0,519.0,5,awd,jd - large,4743,1881,1633,suv,https://ev-database.org/car/2275/Ford-Mustang-Mach-E-Rally
ford,mustang mach-e sr rwd (my24),180,72.6,lithium-ion,487,525.0,154,385,6.2,100.0,ccs,750.0,519.0,5,rwd,jd - large,4713,1881,1624,suv,https://ev-database.org/car/2277/Ford-Mustang-Mach-E-SR-RWD
ford,mustang mach-e sr rwd (my25),180,72.6,lithium-ion,487,525.0,154,380,6.2,100.0,ccs,750.0,519.0,5,rwd,jd - large,4713,1881,1624,suv,https://ev-database.org/car/3187/Ford-Mustang-Mach-E-SR-RWD
ford,puma gen-e,160,43.6,lithium-ion,487,290.0,126,275,8.0,85.0,ccs,750.0,523.0,5,fwd,jb - compact,4214,1805,1555,suv,https://ev-database.org/car/3073/Ford-Puma-Gen-E
ford,e-tourneo courier,145,43.6,lithium-ion,487,290.0,164,200,11.0,80.0,ccs,750.0,470.0,5,fwd,n - passenger van,4337,1876,1817,small passenger van,https://ev-database.org/car/3166/Ford-e-Tourneo-Courier
ford,e-tourneo custom l1 160 kw,130,64.0,lithium-ion,487,415.0,370,235,9.0,70.0,ccs,2000.0,672.0,8,rwd,n - passenger van,5050,1999,1959,small passenger van,https://ev-database.org/car/3162/Ford-e-Tourneo-Custom-L1-160-kW
ford,e-tourneo custom l1 210 kw,130,64.0,lithium-ion,487,415.0,370,235,8.0,70.0,ccs,2000.0,672.0,8,rwd,n - passenger van,5050,1999,1959,small passenger van,https://ev-database.org/car/3163/Ford-e-Tourneo-Custom-L1-210-kW
ford,e-tourneo custom l2 160 kw,150,64.0,lithium-ion,487,415.0,370,235,9.0,70.0,ccs,2000.0,672.0,8,rwd,n - passenger van,5908,1999,1959,small passenger van,https://ev-database.org/car/3164/Ford-e-Tourneo-Custom-L2-160-kW
ford,e-tourneo custom l2 210 kw,150,64.0,lithium-ion,487,415.0,370,235,8.0,70.0,ccs,2000.0,672.0,8,rwd,n - passenger van,5908,1999,1959,small passenger van,https://ev-database.org/car/3165/Ford-e-Tourneo-Custom-L2-210-kW
gwm,ora 03 48 kwh,160,45.4,lithium-ion,487,250.0,146,260,8.3,45.0,ccs,0.0,228.0,5,fwd,c - medium,4235,1825,1603,hatchback,https://ev-database.org/car/2091/GWM-ORA-03-48-kWh
gwm,ora 03 63 kwh,160,59.3,lithium-ion,487,250.0,141,340,8.2,56.0,ccs,0.0,228.0,5,fwd,c - medium,4235,1825,1603,hatchback,https://ev-database.org/car/2092/GWM-ORA-03-63-kWh
gwm,ora 03 gt,160,59.3,lithium-ion,487,250.0,148,325,8.2,56.0,ccs,0.0,228.0,5,fwd,c - medium,4254,1848,1603,hatchback,https://ev-database.org/car/2093/GWM-ORA-03-GT
gwm,ora 07 gt,180,83.5,lithium-ion,487,680.0,161,430,4.5,80.0,ccs,0.0,333.0,5,awd,d - large,4871,1862,1500,sedan,https://ev-database.org/car/2247/GWM-ORA-07-GT
gwm,ora 07 pro,170,64.3,lithium-ion,487,340.0,146,350,8.2,75.0,ccs,0.0,333.0,5,fwd,d - large,4871,1862,1500,sedan,https://ev-database.org/car/2246/GWM-ORA-07-Pro
gwm,ora 07 pure,170,64.3,lithium-ion,487,340.0,146,350,8.2,75.0,ccs,0.0,333.0,5,fwd,d - large,4871,1862,1500,sedan,https://ev-database.org/car/2245/GWM-ORA-07-Pure
genesis,g80 electrified luxury,225,82.5,lithium-ion,487,700.0,159,440,4.9,160.0,ccs,1054.5942350332593,354.0,5,awd,f - luxury,5005,1925,1470,sedan,https://ev-database.org/car/1703/Genesis-G80-Electrified-Luxury
genesis,gv60 premium,185,74.0,lithium-ion,384,350.0,143,390,7.8,200.0,ccs,1600.0,432.0,5,rwd,jc - medium,4515,1890,1580,suv,https://ev-database.org/car/1647/Genesis-GV60-Premium
genesis,gv60 sport,200,74.0,lithium-ion,384,605.0,157,375,5.5,200.0,ccs,1600.0,432.0,5,awd,jc - medium,4515,1890,1580,suv,https://ev-database.org/car/1648/Genesis-GV60-Sport
genesis,gv60 sport plus,235,74.0,lithium-ion,384,700.0,159,360,4.0,200.0,ccs,1600.0,432.0,5,awd,jc - medium,4515,1890,1580,suv,https://ev-database.org/car/1649/Genesis-GV60-Sport-Plus
genesis,gv70 electrified sport,235,74.0,lithium-ion,384,700.0,163,350,4.2,190.0,ccs,1800.0,503.0,5,awd,jd - large,4715,1910,1630,suv,https://ev-database.org/car/1725/Genesis-GV70-Electrified-Sport
honda,e:ny1,160,61.9,lithium-ion,487,310.0,150,335,7.6,60.0,ccs,0.0,361.0,5,fwd,jb - compact,4387,1790,1584,suv,https://ev-database.org/car/1940/Honda-eNy1
hongqi,e-hs9 120 kwh,200,112.0,lithium-ion,487,750.0,217,455,4.9,110.0,ccs,1500.0,438.0,5,awd,jf - luxury,5209,2010,1731,suv,https://ev-database.org/car/2050/Hongqi-E-HS9-120-kWh
hongqi,e-hs9 84 kwh,200,76.5,lithium-ion,487,600.0,193,320,6.5,112.0,ccs,1500.0,438.0,5,awd,jf - luxury,5209,2010,1731,suv,https://ev-database.org/car/1746/Hongqi-E-HS9-84-kWh
hongqi,e-hs9 99 kwh,200,90.0,lithium-ion,487,750.0,194,370,4.9,112.0,ccs,1500.0,438.0,5,awd,jf - luxury,5209,2010,1731,suv,https://ev-database.org/car/1747/Hongqi-E-HS9-99-kWh
hyundai,inster long range,150,46.0,lithium-ion,487,147.0,124,300,10.6,70.0,ccs,1054.5942350332593,280.0,4,fwd,ja - mini,3825,1610,1575,suv,https://ev-database.org/car/2231/Hyundai-INSTER-Long-Range
hyundai,inster standard range,140,39.0,lithium-ion,487,147.0,119,255,11.7,60.0,ccs,1054.5942350332593,280.0,4,fwd,ja - mini,3825,1610,1575,suv,https://ev-database.org/car/2230/Hyundai-INSTER-Standard-Range
hyundai,ioniq 5 63 kwh rwd (my24),185,60.0,lithium-ion,288,350.0,136,345,8.5,150.0,ccs,750.0,520.0,5,rwd,jc - medium,4655,1890,1605,suv,https://ev-database.org/car/2235/Hyundai-IONIQ-5-63-kWh-RWD
hyundai,ioniq 5 84 kwh awd (my24),185,80.0,lithium-ion,384,605.0,162,445,5.3,205.0,ccs,1600.0,520.0,5,awd,jc - medium,4655,1890,1605,suv,https://ev-database.org/car/2237/Hyundai-IONIQ-5-84-kWh-AWD
hyundai,ioniq 5 84 kwh rwd (my24),185,80.0,lithium-ion,384,350.0,155,450,7.5,205.0,ccs,1600.0,520.0,5,rwd,jc - medium,4655,1890,1605,suv,https://ev-database.org/car/2236/Hyundai-IONIQ-5-84-kWh-RWD
hyundai,ioniq 5 n (my24),260,80.0,lithium-ion,384,740.0,179,390,3.4,205.0,ccs,0.0,480.0,5,awd,jc - medium,4715,1940,1585,suv,https://ev-database.org/car/2044/Hyundai-IONIQ-5-N
hyundai,ioniq 6 long range 2wd,185,74.0,lithium-ion,384,350.0,136,495,7.4,200.0,ccs,1500.0,401.0,5,rwd,d - large,4855,1880,1495,sedan,https://ev-database.org/car/1718/Hyundai-IONIQ-6-Long-Range-2WD
hyundai,ioniq 6 long range awd,185,74.0,lithium-ion,384,605.0,143,440,5.1,200.0,ccs,1500.0,401.0,5,awd,d - large,4855,1880,1495,sedan,https://ev-database.org/car/1719/Hyundai-IONIQ-6-Long-Range-AWD
hyundai,ioniq 6 standard range 2wd,185,50.0,lithium-ion,264,350.0,117,335,8.8,120.0,ccs,750.0,401.0,5,rwd,d - large,4855,1880,1495,sedan,https://ev-database.org/car/1717/Hyundai-IONIQ-6-Standard-Range-2WD
hyundai,ioniq 9 long range awd,200,106.0,lithium-ion,487,605.0,177,490,6.7,195.0,ccs,2500.0,338.0,7,awd,jf - luxury,5060,1980,1790,suv,https://ev-database.org/car/3068/Hyundai-IONIQ-9-Long-Range-AWD
hyundai,ioniq 9 long range rwd,185,106.0,lithium-ion,487,350.0,171,500,9.4,195.0,ccs,1600.0,338.0,7,rwd,jf - luxury,5060,1980,1790,suv,https://ev-database.org/car/3067/Hyundai-IONIQ-9-Long-Range-RWD
hyundai,ioniq 9 performance awd,200,106.0,lithium-ion,487,700.0,177,480,5.2,195.0,ccs,2500.0,338.0,7,awd,jf - luxury,5060,1980,1790,suv,https://ev-database.org/car/3069/Hyundai-IONIQ-9-Performance-AWD
hyundai,kona electric 48 kwh,160,48.4,lithium-ion,487,255.0,128,295,8.8,50.0,ccs,300.0,466.0,5,fwd,jb - compact,4355,1825,1575,suv,https://ev-database.org/car/1829/Hyundai-Kona-Electric-48-kWh
hyundai,kona electric 65 kwh,170,65.4,lithium-ion,487,255.0,144,390,7.8,86.0,ccs,750.0,466.0,5,fwd,jb - compact,4355,1825,1575,suv,https://ev-database.org/car/1830/Hyundai-Kona-Electric-65-kWh
jaguar,i-pace ev400,200,84.7,lithium-ion,432,696.0,208,380,4.8,85.0,ccs,750.0,505.0,5,awd,jd - large,4682,2011,1566,suv,https://ev-database.org/car/1812/Jaguar-I-Pace-EV400
jeep,avenger electric,150,50.8,lithium-ion,102,260.0,132,310,9.0,85.0,ccs,0.0,355.0,5,fwd,jb - compact,4084,1776,1528,suv,https://ev-database.org/car/1816/Jeep-Avenger-Electric
jeep,compass electric 74 kwh,180,74.0,lithium-ion,487,345.0,148,370,8.5,90.0,ccs,1000.0,550.0,5,fwd,jc - medium,4552,1928,1675,suv,https://ev-database.org/car/3181/Jeep-Compass-Electric-74-kWh
kgm,torres evx,175,72.0,lithium-ion,487,339.0,156,370,8.1,85.0,ccs,1500.0,839.0,5,fwd,jc - medium,4715,1890,1725,suv,https://ev-database.org/car/2189/KGM-Torres-EVX
kia,ev3 long range,170,78.0,lithium-ion,487,283.0,139,455,7.7,105.0,ccs,1000.0,460.0,5,fwd,jb - compact,4300,1850,1560,suv,https://ev-database.org/car/2212/Kia-EV3-Long-Range
kia,ev3 standard range,170,55.0,lithium-ion,487,283.0,133,325,7.5,80.0,ccs,300.0,460.0,5,fwd,jb - compact,4300,1850,1560,suv,https://ev-database.org/car/2211/Kia-EV3-Standard-Range
kia,ev4 hatchback long range,170,78.0,lithium-ion,487,283.0,132,475,7.7,105.0,ccs,1054.5942350332593,435.0,5,fwd,c - medium,4430,1860,1485,hatchback,https://ev-database.org/car/3124/Kia-EV4-Hatchback-Long-Range
kia,ev4 hatchback standard range,170,55.0,lithium-ion,487,283.0,134,340,7.4,80.0,ccs,1054.5942350332593,435.0,5,fwd,c - medium,4430,1860,1485,hatchback,https://ev-database.org/car/3123/Kia-EV4-Hatchback-Standard-Range
kia,ev4 sedan long range,170,78.0,lithium-ion,487,283.0,124,495,7.7,105.0,ccs,1054.5942350332593,490.0,5,fwd,c - medium,4730,1860,1480,sedan,https://ev-database.org/car/3122/Kia-EV4-Sedan-Long-Range
kia,ev4 sedan standard range,170,55.0,lithium-ion,487,283.0,128,355,7.4,80.0,ccs,1054.5942350332593,490.0,5,fwd,c - medium,4730,1860,1480,sedan,https://ev-database.org/car/3121/Kia-EV4-Sedan-Standard-Range
kia,ev6 gt,260,80.0,lithium-ion,384,770.0,178,385,3.5,205.0,ccs,1800.0,480.0,5,awd,jc - medium,4695,1890,1545,suv,https://ev-database.org/car/3079/Kia-EV6-GT
kia,ev6 long range 2wd,185,80.0,lithium-ion,384,350.0,143,455,7.3,205.0,ccs,1800.0,490.0,5,rwd,jc - medium,4695,1880,1575,suv,https://ev-database.org/car/3028/Kia-EV6-Long-Range-2WD
kia,ev6 long range awd,185,80.0,lithium-ion,384,605.0,154,440,5.2,205.0,ccs,1800.0,490.0,5,awd,jc - medium,4695,1880,1575,suv,https://ev-database.org/car/3029/Kia-EV6-Long-Range-AWD
kia,ev6 standard range 2wd,185,60.0,lithium-ion,288,350.0,140,345,8.7,150.0,ccs,750.0,490.0,5,rwd,jc - medium,4695,1880,1575,suv,https://ev-database.org/car/3030/Kia-EV6-Standard-Range-2WD
kia,ev9 76.1 kwh rwd,190,73.0,lithium-ion,348,350.0,165,355,8.5,160.0,ccs,900.0,333.0,7,rwd,jf - luxury,5010,1980,1755,suv,https://ev-database.org/car/1833/Kia-EV9-761-kWh-RWD
kia,ev9 99.8 kwh awd,200,96.0,lithium-ion,456,600.0,188,435,6.0,194.0,ccs,2500.0,333.0,7,awd,jf - luxury,5010,1980,1755,suv,https://ev-database.org/car/1835/Kia-EV9-998-kWh-AWD
kia,ev9 99.8 kwh awd gt,220,96.0,lithium-ion,456,740.0,190,420,4.6,194.0,ccs,2500.0,333.0,7,awd,jf - luxury,5015,1980,1755,suv,https://ev-database.org/car/3196/Kia-EV9-998-kWh-AWD-GT
kia,ev9 99.8 kwh awd gt-line,200,96.0,lithium-ion,456,700.0,190,425,5.3,194.0,ccs,2500.0,333.0,7,awd,jf - luxury,5015,1980,1780,suv,https://ev-database.org/car/1993/Kia-EV9-998-kWh-AWD-GT-Line
kia,ev9 99.8 kwh rwd,185,96.0,lithium-ion,456,350.0,171,450,9.4,194.0,ccs,900.0,333.0,7,rwd,jf - luxury,5010,1980,1755,suv,https://ev-database.org/car/1834/Kia-EV9-998-kWh-RWD
kia,niro ev,167,64.8,lithium-ion,96,255.0,140,385,7.8,70.0,ccs,750.0,475.0,5,fwd,jc - medium,4420,1825,1570,suv,https://ev-database.org/car/1666/Kia-Niro-EV
lancia,ypsilon,150,48.1,lithium-ion,96,260.0,122,310,8.2,80.0,ccs,0.0,309.0,5,fwd,b - compact,4080,1760,1440,hatchback,https://ev-database.org/car/2117/Lancia-Ypsilon
leapmotor,c10,170,69.9,lithium-ion,487,320.0,166,350,7.5,70.0,ccs,1500.0,435.0,5,rwd,jd - large,4739,1900,1680,suv,https://ev-database.org/car/3040/Leapmotor-C10
leapmotor,t03,130,36.0,lithium-ion,487,158.0,136,225,12.7,30.0,ccs,1054.5942350332593,210.0,4,fwd,a - mini,3620,1652,1577,hatchback,https://ev-database.org/car/3039/Leapmotor-T03
lexus,rz 300e,160,64.0,lithium-ion,96,266.0,149,365,8.0,100.0,ccs,750.0,522.0,5,fwd,jc - medium,4690,1860,1600,suv,https://ev-database.org/car/3027/Lexus-RZ-300e
lexus,rz 450e,160,64.0,lithium-ion,96,435.0,158,350,5.6,100.0,ccs,750.0,522.0,5,awd,jd - large,4805,1895,1635,suv,https://ev-database.org/car/1677/Lexus-RZ-450e
lexus,ux 300e,160,64.0,lithium-ion,96,300.0,145,340,7.5,35.0,chademo,0.0,316.0,5,fwd,jc - medium,4495,1840,1545,suv,https://ev-database.org/car/1943/Lexus-UX-300e
lotus,eletre,250,109.0,lithium-ion,487,710.0,204,495,4.5,259.0,ccs,2250.0,611.0,5,awd,jf - luxury,5103,2019,1630,suv,https://ev-database.org/car/1767/Lotus-Eletre
lotus,eletre r,260,109.0,lithium-ion,487,985.0,266,455,2.9,259.0,ccs,2250.0,611.0,5,awd,jf - luxury,5103,2019,1636,suv,https://ev-database.org/car/1768/Lotus-Eletre-R
lotus,eletre s,250,109.0,lithium-ion,487,710.0,222,480,4.5,259.0,ccs,2250.0,611.0,5,awd,jf - luxury,5103,2019,1630,suv,https://ev-database.org/car/2066/Lotus-Eletre-S
lotus,emeya,250,98.9,lithium-ion,487,710.0,198,520,4.2,240.0,ccs,2250.0,509.0,5,awd,f - luxury,5139,2005,1464,liftback sedan,https://ev-database.org/car/2141/Lotus-Emeya
lotus,emeya r,256,98.9,lithium-ion,487,985.0,227,465,2.8,240.0,ccs,1225.0,509.0,5,awd,f - luxury,5139,2005,1464,liftback sedan,https://ev-database.org/car/2143/Lotus-Emeya-R
